Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
3926,JSWSTEEL,EQ,1324.85,1325.0,1347.0,1310.2,1340.0,1333.45,1324.13,1644265,217722559785000.0,,613510,0.3731
3927,JSWSTEEL,EQ,1333.45,1344.95,1375.4,1340.5,1371.6,1370.5,1367.24,1962744,268353706465000.0,,832721,0.4243
3930,JSWSTEEL,EQ,1370.5,1378.8,1399.35,1377.1,1390.85,1392.0,1389.65,1255148,174422153205000.0,,676680,0.5391
3931,JSWSTEEL,EQ,1392.0,1400.0,1400.0,1375.0,1376.5,1376.8,1381.47,861306,118987005634999.98,,302975,0.3518
3932,JSWSTEEL,EQ,1376.8,1387.0,1397.9,1372.2,1383.0,1381.8,1378.72,1879368,259112749990000.0,,912229,0.4854
3933,JSWSTEEL,EQ,1381.8,1384.05,1392.0,1363.0,1370.0,1370.9,1372.73,2755090,378199985810000.0,,1225921,0.445
3934,JSWSTEEL,EQ,1370.9,1374.0,1376.0,1314.1,1341.0,1336.45,1343.9,1678318,225548389735000.0,,726941,0.4331
3937,JSWSTEEL,EQ,1336.45,1351.2,1393.0,1344.05,1365.0,1361.6,1365.01,999207,136393070690000.02,,475971,0.4763
3938,JSWSTEEL,EQ,1361.6,1360.15,1371.55,1311.55,1328.0,1326.9,1326.62,824032,109317437995000.0,,288974,0.3507
3939,JSWSTEEL,EQ,1326.9,1331.15,1357.8,1330.0,1354.0,1352.65,1346.77,755841,101794698315000.0,,282587,0.3739
3940,JSWSTEEL,EQ,1352.65,1359.7,1368.65,1337.8,1348.0,1347.8,1353.13,1434305,194079860670000.0,,677268,0.4722
3941,JSWSTEEL,EQ,1347.8,1350.0,1357.0,1312.55,1319.0,1315.55,1331.72,337402,44932414815000.0,,99538,0.295
3944,JSWSTEEL,EQ,1315.55,1312.0,1327.8,1281.1,1316.5,1318.8,1303.36,689070,89810563150000.0,,257951,0.3743
3945,JSWSTEEL,EQ,1318.8,1322.1,1329.9,1286.55,1286.65,1291.0,1303.89,564678,73627684225000.0,,167422,0.2965
3946,JSWSTEEL,EQ,1291.0,1285.0,1287.0,1248.55,1261.0,1259.65,1266.22,578376,73235242360000.0,,118749,0.2053
3947,JSWSTEEL,EQ,1259.65,1260.9,1276.0,1260.9,1266.0,1271.1,1270.7,608466,77317955030000.0,,341358,0.561
3948,JSWSTEEL,EQ,1271.1,1274.8,1296.0,1238.15,1252.25,1255.1,1256.89,504853,63454453870000.01,,183621,0.3636999999999999
3951,JSWSTEEL,EQ,1255.1,1262.75,1276.9,1231.55,1244.65,1239.25,1253.93,782198,98082033625000.0,,319288,0.4082
3952,JSWSTEEL,EQ,1239.25,1245.0,1248.55,1212.35,1227.0,1225.75,1228.79,1099633,135121837330000.0,,422242,0.384
3953,JSWSTEEL,EQ,1225.75,1224.0,1286.7,1216.7,1270.8,1277.35,1270.53,2132060,270883898620000.0,,896766,0.4206
3954,JSWSTEEL,EQ,1277.35,1275.0,1331.0,1273.65,1329.0,1319.7,1305.39,1988123,259527418000000.0,,935176,0.4704
3955,JSWSTEEL,EQ,1319.7,1303.0,1364.0,1303.0,1342.0,1341.95,1335.01,2165340,289075833215000.0,,1004912,0.4640999999999999
3958,JSWSTEEL,EQ,1341.95,1349.95,1362.0,1327.2,1341.0,1344.0,1337.29,533047,71284051550000.0,,162256,0.3044
3959,JSWSTEEL,EQ,1344.0,1350.0,1350.0,1315.0,1328.0,1329.15,1329.56,359560,47805637150000.0,,136951,0.3809
3960,JSWSTEEL,EQ,1329.15,1334.95,1342.65,1324.1,1326.0,1329.85,1333.36,247983,33065128280000.0,,79465,0.3204
3961,JSWSTEEL,EQ,1329.85,1337.9,1364.8,1336.8,1351.2,1351.7,1349.1,376343,50772595885000.0,,123458,0.3279999999999999
3962,JSWSTEEL,EQ,1351.7,1365.85,1365.85,1345.0,1346.0,1348.2,1352.16,49477,6690071455000.0,,25130,0.5079
3965,JSWSTEEL,EQ,1348.2,1350.0,1359.0,1327.15,1337.0,1339.15,1344.32,337178,45327441100000.0,,96104,0.285
3966,JSWSTEEL,EQ,1339.15,1331.1,1350.0,1328.0,1337.7,1337.55,1338.05,455687,60973398225000.0,,211075,0.4632
3967,JSWSTEEL,EQ,1337.55,1330.1,1345.0,1327.75,1337.45,1336.95,1338.15,190964,25553826580000.0,,42970,0.225
3968,JSWSTEEL,EQ,1336.95,1339.1,1348.9,1317.55,1331.95,1330.55,1332.89,345599,46064711695000.0,,54219,0.1569
3969,JSWSTEEL,EQ,1330.55,1320.1,1331.7,1271.3,1275.8,1279.05,1297.14,386604,50147866475000.0,,101867,0.2635
3972,JSWSTEEL,EQ,1279.05,1278.0,1300.0,1257.0,1295.2,1294.7,1278.46,284090,36319666075000.0,,40262,0.1417
3973,JSWSTEEL,EQ,1294.7,1295.0,1300.0,1216.2,1232.0,1233.4,1239.5,774865,96044187050000.0,,261759,0.3378
3975,JSWSTEEL,EQ,1233.4,1230.0,1284.9,1211.0,1283.0,1277.55,1252.91,570865,71524034660000.0,,141248,0.2473999999999999
3976,JSWSTEEL,EQ,1277.55,1278.4,1278.4,1230.55,1232.4,1234.55,1246.31,342471,42682538450000.0,,80008,0.2336
3979,JSWSTEEL,EQ,1234.55,1246.2,1256.0,1218.45,1249.65,1251.35,1236.39,518142,64062613645000.01,,142547,0.2751
3980,JSWSTEEL,EQ,1251.35,1240.05,1240.05,1201.55,1228.0,1226.7,1220.84,613209,74863125585000.0,,208084,0.3393
3981,JSWSTEEL,EQ,1226.7,1228.0,1244.7,1186.0,1193.0,1202.7,1224.33,571031,69913251585000.0,,174670,0.3059
3982,JSWSTEEL,EQ,1202.7,1153.85,1230.4,1153.85,1183.0,1190.25,1204.44,603879,72733364025000.0,,189312,0.3135
3983,JSWSTEEL,EQ,1190.25,1190.1,1201.45,1100.0,1113.8,1107.7,1130.29,938710,106101795440000.0,,330787,0.3524
3986,JSWSTEEL,EQ,1107.7,1109.0,1144.4,1093.6,1137.0,1132.15,1120.95,410804,46049135225000.0,,88251,0.2148
3987,JSWSTEEL,EQ,1132.15,1128.6,1138.0,1095.75,1124.95,1127.9,1117.5,585707,65452528504999.99,,147860,0.2524
3988,JSWSTEEL,EQ,1127.9,1134.95,1220.0,1134.95,1205.0,1206.3,1195.86,720289,86136249920000.0,,137773,0.1913
3989,JSWSTEEL,EQ,1206.3,1219.85,1223.05,1172.95,1187.05,1187.9,1191.34,729970,86964013835000.0,,238751,0.3271
3990,JSWSTEEL,EQ,1187.9,1198.0,1206.0,1102.5,1125.0,1120.05,1158.33,1132264,131153901630000.0,,356828,0.3151
3993,JSWSTEEL,EQ,1120.05,1125.2,1190.0,1125.2,1167.9,1167.9,1169.53,1152477,134785335500000.0,,259146,0.2249
3994,JSWSTEEL,EQ,1167.9,1173.2,1177.5,1125.1,1175.7,1170.1,1153.94,826647,95390512530000.0,,174204,0.2107
3995,JSWSTEEL,EQ,1170.1,1161.1,1172.0,1132.4,1139.7,1144.4,1146.32,565150,64784187710000.0,,121043,0.2142
3996,JSWSTEEL,EQ,1144.4,1146.0,1151.4,1060.0,1069.05,1066.3,1098.47,778698,85537777290000.0,,201614,0.2589
3997,JSWSTEEL,EQ,1066.3,1075.0,1109.0,1031.0,1041.15,1040.55,1053.43,1228838,129449484530000.0,,377702,0.3074
4000,JSWSTEEL,EQ,1040.55,1056.0,1138.0,1048.0,1126.0,1130.25,1102.94,1935879,213516514300000.0,,362286,0.1871
4001,JSWSTEEL,EQ,1130.25,1135.8,1174.0,1116.65,1166.0,1166.15,1152.29,1567548,180626897850000.0,,345417,0.2203999999999999
4002,JSWSTEEL,EQ,1166.15,1157.0,1185.0,1144.15,1154.05,1160.15,1165.11,1231865,143525406595000.0,,289070,0.2347
4003,JSWSTEEL,EQ,1160.15,1160.15,1170.0,1125.0,1164.45,1164.75,1149.65,810710,93203119445000.0,,108868,0.1343
4007,JSWSTEEL,EQ,1164.75,1194.0,1195.8,1160.35,1181.0,1187.35,1182.83,1207358,142810398810000.0,,405292,0.3357
4008,JSWSTEEL,EQ,1187.35,1212.0,1239.7,1190.0,1212.05,1211.8,1212.14,1447889,175503956850000.0,,291724,0.2014999999999999
4009,JSWSTEEL,EQ,1211.8,1212.5,1223.5,1124.9,1195.8,1199.7,1205.03,848070,102194662360000.0,,175643,0.2071
4010,JSWSTEEL,EQ,1199.7,1204.0,1208.4,1151.55,1153.0,1155.65,1164.89,1266426,147524294055000.0,,477066,0.3767
4011,JSWSTEEL,EQ,1155.65,1100.0,1175.0,1100.0,1169.2,1170.25,1164.34,890953,103737425105000.0,,136299,0.153
4014,JSWSTEEL,EQ,1170.25,1171.05,1185.0,1150.25,1157.8,1156.2,1158.4,483813,56045108570000.01,,71177,0.1471
4015,JSWSTEEL,EQ,1156.2,1155.0,1164.6,1135.55,1140.0,1141.35,1146.29,555926,63725102045000.01,,168077,0.3023
4016,JSWSTEEL,EQ,1141.35,1145.0,1159.2,1138.0,1151.0,1151.55,1151.98,403044,46429707600000.0,,117383,0.2912
4017,JSWSTEEL,EQ,1151.55,1148.0,1183.9,1125.0,1177.0,1177.05,1165.31,1225337,142790306565000.0,,533541,0.4354
4018,JSWSTEEL,EQ,1177.05,1179.0,1184.2,1164.5,1172.15,1177.05,1175.29,573903,67450007645000.01,,132972,0.2317
4021,JSWSTEEL,EQ,1177.05,1195.4,1213.8,1180.45,1187.5,1191.1,1200.58,676568,81227482435000.0,,105177,0.1555
4022,JSWSTEEL,EQ,1191.1,1200.65,1200.65,1165.1,1169.2,1167.7,1181.82,784966,92769221700000.0,,235450,0.2999
4023,JSWSTEEL,EQ,1167.7,1174.6,1174.6,1143.35,1144.6,1147.5,1154.9,694723,80233480615000.0,,241161,0.3471
4024,JSWSTEEL,EQ,1147.5,1152.7,1164.0,1093.8,1097.9,1099.55,1122.19,1485759,166730166250000.0,,655166,0.441
4025,JSWSTEEL,EQ,1099.55,1099.0,1099.7,1021.0,1028.0,1029.95,1058.88,1826514,193405075295000.0,,741148,0.4058
4028,JSWSTEEL,EQ,1029.95,1033.0,1050.0,977.1,979.0,985.8,1012.42,1886936,191037179675000.0,,637631,0.3379
4029,JSWSTEEL,EQ,985.8,993.0,1010.0,931.0,955.3,942.2,957.91,3709546,355341276140000.0,,1196958,0.3227
4030,JSWSTEEL,EQ,942.2,948.4,999.0,948.4,994.0,995.7,971.19,2255710,219072644390000.0,,461088,0.2044
4031,JSWSTEEL,EQ,995.7,1000.0,1033.7,986.9,1004.0,1002.7,1010.69,2289612,231408446955000.03,,558717,0.244
4032,JSWSTEEL,EQ,1002.7,1005.0,1005.9,962.05,968.0,969.55,980.53,1722554,168900982075000.0,,424668,0.2465
4035,JSWSTEEL,EQ,969.55,969.0,1003.0,955.5,980.0,975.3,983.03,1980015,194640485940000.0,,631790,0.3191
4036,JSWSTEEL,EQ,975.3,980.0,1020.0,980.0,1019.95,1015.45,998.27,1426070,142359865405000.0,,406692,0.2852
4037,JSWSTEEL,EQ,1015.45,1020.0,1060.0,1002.3,1053.0,1052.95,1038.7,3046914,316482290260000.0,,1431561,0.4698
4038,JSWSTEEL,EQ,1052.95,1048.0,1054.9,1024.1,1041.0,1043.3,1043.31,1625268,169565808770000.0,,728754,0.4484
4039,JSWSTEEL,EQ,1043.3,1040.0,1048.2,1006.0,1015.0,1012.95,1021.56,970540,99146542445000.0,,239462,0.2467
4042,JSWSTEEL,EQ,1012.95,1023.8,1044.0,1016.3,1032.5,1031.8,1033.31,994265,102738004325000.0,,387051,0.3893
4043,JSWSTEEL,EQ,1031.8,1040.85,1049.9,1006.95,1015.25,1014.3,1028.16,1318868,135600455775000.0,,328453,0.249
4045,JSWSTEEL,EQ,1014.3,1020.0,1032.7,959.0,962.55,963.05,991.7,2021747,200497472465000.0,,402007,0.1988
4046,JSWSTEEL,EQ,963.05,963.05,983.0,880.6,903.0,896.4,906.67,3115568,282479727770000.0,,848134,0.2722
4049,JSWSTEEL,EQ,896.4,896.0,913.0,860.1,899.9,905.5,888.17,3112274,276422065700000.0,,739434,0.2376
4050,JSWSTEEL,EQ,905.5,906.9,927.0,892.0,894.4,899.35,904.9,1725948,156181775545000.0,,278982,0.1616
4051,JSWSTEEL,EQ,899.35,912.0,945.0,897.35,929.4,929.95,925.56,1924412,178116577580000.0,,375083,0.1949
4052,JSWSTEEL,EQ,929.95,930.9,934.9,904.4,920.5,926.3,922.6,2487042,229455338175000.0,,586802,0.2359
4053,JSWSTEEL,EQ,926.3,927.0,938.0,885.2,893.0,896.15,914.95,1990219,182094519985000.0,,628499,0.3157999999999999
4056,JSWSTEEL,EQ,896.15,896.05,913.95,881.55,901.4,898.1,897.17,1398988,125512981259999.98,,227915,0.1629
4057,JSWSTEEL,EQ,898.1,902.0,903.0,813.0,820.0,822.6,851.51,2606559,221951450730000.03,,764510,0.2933
4058,JSWSTEEL,EQ,822.6,817.0,840.0,750.85,793.7,782.35,812.31,3470362,281901728570000.0,,793504,0.2287
4059,JSWSTEEL,EQ,782.35,788.0,844.0,773.0,838.7,833.7,810.79,2831147,229547444965000.0,,363841,0.1285
4060,JSWSTEEL,EQ,833.7,835.0,868.7,807.15,863.6,860.1,832.32,2065564,171921307675000.0,,408286,0.1977
4063,JSWSTEEL,EQ,860.1,867.2,895.0,862.65,885.0,887.9,883.05,1936576,171008503125000.0,,560985,0.2897
4064,JSWSTEEL,EQ,887.9,890.0,918.6,865.0,897.05,898.15,894.16,2427843,217088243115000.0,,375277,0.1546
4065,JSWSTEEL,EQ,898.15,895.0,921.6,890.5,897.0,897.85,905.34,2030409,183821163265000.0,,534864,0.2634
4066,JSWSTEEL,EQ,897.85,900.0,924.75,894.35,917.95,921.75,912.01,1582542,144328782620000.0,,293602,0.1855
4067,JSWSTEEL,EQ,921.75,922.0,927.4,878.1,882.5,883.35,899.85,1926157,173324906510000.0,,513208,0.2664
4070,JSWSTEEL,EQ,883.35,880.0,925.0,866.0,922.9,920.3,894.97,2158174,193150701505000.0,,265140,0.1229
4071,JSWSTEEL,EQ,920.3,910.1,919.9,888.9,900.0,901.5,904.4,1431476,129462126084999.98,,165046,0.1153
4072,JSWSTEEL,EQ,901.5,901.0,913.9,886.5,892.05,891.7,900.31,1261671,113589395450000.0,,105558,0.0837
4073,JSWSTEEL,EQ,891.7,908.0,919.0,855.6,871.0,866.4,878.29,1971973,173196815305000.0,,630778,0.3199
4074,JSWSTEEL,EQ,866.4,867.0,878.0,840.0,869.95,864.3,858.52,1680659,144288165125000.0,,129183,0.0769
4077,JSWSTEEL,EQ,864.3,871.6,908.7,859.0,870.15,870.3,882.73,1472331,129967670280000.0,,171019,0.1162
4078,JSWSTEEL,EQ,870.3,880.0,956.75,878.95,945.2,944.2,928.86,2777542,257994712575000.0,,414725,0.1493
4080,JSWSTEEL,EQ,944.2,939.5,971.2,920.1,957.0,960.2,947.14,2841892,269166625070000.0,,344010,0.121
4081,JSWSTEEL,EQ,960.2,966.2,971.05,945.25,951.5,952.95,956.58,1613514,154345321045000.0,,188422,0.1168
4084,JSWSTEEL,EQ,952.95,938.0,940.0,903.0,917.0,919.65,917.38,1935733,177580060490000.0,,301557,0.1558
4085,JSWSTEEL,EQ,919.65,919.65,942.4,919.65,937.3,936.85,934.66,1351601,126328319134999.98,,185104,0.1369999999999999
4086,JSWSTEEL,EQ,936.85,939.9,972.4,935.0,964.85,967.05,952.11,2092685,199247312865000.0,,355617,0.1699
4087,JSWSTEEL,EQ,967.05,961.3,964.65,933.05,934.0,937.75,943.34,1591131,150097894970000.0,,326496,0.2052
4088,JSWSTEEL,EQ,937.75,929.0,933.0,893.65,902.15,902.35,909.69,2152027,195767185600000.0,,560942,0.2607
4091,JSWSTEEL,EQ,902.35,902.15,930.0,896.05,927.5,928.05,918.5,1262636,115972921505000.0,,233719,0.1851
4092,JSWSTEEL,EQ,928.05,900.0,920.9,890.0,908.55,909.05,909.49,1615929,146967403825000.0,,136252,0.0843
4093,JSWSTEEL,EQ,909.05,919.0,930.0,895.0,906.0,905.6,908.66,3782608,343708588070000.0,,619704,0.1638
4094,JSWSTEEL,EQ,905.6,901.0,909.55,885.05,891.0,889.85,898.31,1600890,143809639375000.0,,374538,0.2339999999999999
4095,JSWSTEEL,EQ,889.85,905.0,908.8,886.6,889.9,894.75,898.29,1633461,146732441985000.0,,257283,0.1575
4098,JSWSTEEL,EQ,894.75,906.9,907.0,869.0,875.75,874.3,885.37,1524524,134977150265000.02,,265718,0.1743
4099,JSWSTEEL,EQ,874.3,880.0,893.5,874.0,876.55,877.8,882.58,1387843,122487806015000.02,,418173,0.3013
4100,JSWSTEEL,EQ,877.8,858.5,906.2,858.5,903.0,902.4,894.26,1590963,142274038460000.0,,526051,0.3306
4101,JSWSTEEL,EQ,902.4,906.9,915.0,895.9,899.0,898.85,904.59,974724,88172960485000.0,,302059,0.3099
4102,JSWSTEEL,EQ,898.85,905.9,911.7,893.2,905.0,907.2,902.37,1201217,108394219405000.0,,424811,0.3536999999999999
4105,JSWSTEEL,EQ,907.2,907.95,919.85,900.0,906.9,908.95,910.83,1104865,100634381620000.0,,320129,0.2897
4106,JSWSTEEL,EQ,908.95,908.5,926.0,902.65,914.8,914.65,914.34,1746971,159732420405000.0,,524510,0.3002
4107,JSWSTEEL,EQ,914.65,920.1,927.95,912.0,915.0,917.9,920.84,992469,91390530325000.0,,309392,0.3117
4108,JSWSTEEL,EQ,917.9,920.0,922.4,902.15,919.8,916.3,914.12,1565016,143061441410000.0,,647546,0.4138
4109,JSWSTEEL,EQ,916.3,918.1,954.25,912.0,950.0,949.6,938.29,1604505,150549739495000.0,,378030,0.2356
4112,JSWSTEEL,EQ,949.6,955.0,971.95,955.0,965.2,966.1,965.25,971809,93803818645000.0,,135524,0.1394999999999999
4113,JSWSTEEL,EQ,966.1,967.05,998.9,946.1,992.1,992.3,972.85,1428969,139017057834999.98,,140175,0.0981
4114,JSWSTEEL,EQ,992.3,990.0,1011.65,987.8,992.6,996.95,1001.43,1441741,144379940015000.0,,283989,0.197
4115,JSWSTEEL,EQ,996.95,1014.0,1014.9,990.15,1002.5,1001.15,1003.6,779415,78222019675000.0,,100696,0.1292
4116,JSWSTEEL,EQ,1001.15,999.0,1009.8,971.6,978.0,978.95,986.51,1136803,112146235480000.0,,218419,0.1921
4119,JSWSTEEL,EQ,978.95,975.0,976.0,952.35,953.9,956.85,963.52,825332,79522683445000.0,,163897,0.1986
4121,JSWSTEEL,EQ,956.85,962.0,989.0,945.0,959.9,961.8,959.8,1055813,101336947045000.0,,283238,0.2683
4123,JSWSTEEL,EQ,961.8,962.0,973.4,952.0,953.3,958.25,962.74,865583,83333434875000.0,,165348,0.191
4126,JSWSTEEL,EQ,958.25,959.3,969.55,931.1,933.0,935.5,949.39,956003,90762022550000.0,,315057,0.3296
4127,JSWSTEEL,EQ,935.5,935.5,940.0,920.0,935.15,936.0,932.01,742087,69162976985000.0,,158112,0.2130999999999999
4128,JSWSTEEL,EQ,936.0,942.0,975.0,942.0,971.6,970.15,964.41,1256225,121152019575000.0,,245093,0.1951
4129,JSWSTEEL,EQ,970.15,975.0,988.7,970.1,972.5,974.1,979.08,812992,79598077925000.0,,166464,0.2048
4133,JSWSTEEL,EQ,974.1,971.6,983.5,965.1,978.15,979.2,975.0,597719,58277900125000.0,,142970,0.2392
4134,JSWSTEEL,EQ,979.2,980.0,1001.0,969.5,999.95,998.2,985.19,924014,91033253755000.0,,240381,0.2601
4135,JSWSTEEL,EQ,998.2,1000.0,1008.0,976.4,978.0,982.15,991.05,942346,93391271880000.0,,303516,0.3221
4136,JSWSTEEL,EQ,982.15,986.1,987.95,951.0,954.45,955.65,966.09,1344317,129873541584999.98,,602168,0.4479
4137,JSWSTEEL,EQ,955.65,959.85,963.95,940.2,943.0,948.15,951.44,717934,68306906329999.99,,119205,0.166
4140,JSWSTEEL,EQ,948.15,951.75,958.0,928.0,928.4,931.5,938.51,551641,51772283815000.0,,85899,0.1557
4141,JSWSTEEL,EQ,931.5,932.0,933.0,901.55,903.8,905.9,918.14,809885,74358952650000.0,,200057,0.247
4142,JSWSTEEL,EQ,905.9,910.0,915.0,884.0,893.0,895.1,896.14,702568,62960066654999.99,,171870,0.2446
4143,JSWSTEEL,EQ,895.1,907.0,907.0,855.5,857.4,859.55,875.61,913099,79951701805000.0,,299667,0.3282
4144,JSWSTEEL,EQ,859.55,864.4,896.0,861.45,887.2,891.6,880.43,941761,82915536590000.0,,220796,0.2345
4147,JSWSTEEL,EQ,891.6,900.9,907.0,877.0,897.5,896.9,893.1,812432,72558459335000.0,,96418,0.1187
4148,JSWSTEEL,EQ,896.9,895.7,902.6,881.0,890.0,889.15,892.39,550529,49128464480000.0,,48062,0.0873
4149,JSWSTEEL,EQ,889.15,890.15,920.55,884.0,920.5,917.9,909.14,1024540,93144977460000.0,,288712,0.2818
4150,JSWSTEEL,EQ,917.9,920.1,929.5,906.1,909.0,910.9,918.1,995218,91371345095000.0,,360008,0.3617
4151,JSWSTEEL,EQ,910.9,913.05,949.8,909.0,937.8,935.8,931.18,1002549,93355209175000.0,,195021,0.1945
4154,JSWSTEEL,EQ,935.8,935.4,952.5,908.65,923.0,922.5,927.32,2238951,207622169155000.0,,378782,0.1692
4155,JSWSTEEL,EQ,922.5,925.0,928.8,897.2,926.0,923.5,912.26,2033499,185507678855000.0,,425362,0.2092
4156,JSWSTEEL,EQ,923.5,923.0,944.95,913.05,939.2,940.55,934.7,1254641,117271643740000.02,,169943,0.1355
4157,JSWSTEEL,EQ,940.55,942.05,947.0,915.25,921.55,925.05,925.51,989389,91568893775000.0,,247244,0.2498999999999999
4158,JSWSTEEL,EQ,925.05,925.1,935.0,915.6,917.0,918.95,924.41,743274,68708656529999.99,,108810,0.1464
4161,JSWSTEEL,EQ,918.95,918.0,918.0,893.6,898.9,899.1,901.01,703923,63423885910000.0,,88244,0.1253999999999999
4162,JSWSTEEL,EQ,899.1,899.1,940.7,895.2,909.3,908.1,905.68,713325,64604415660000.0,,183232,0.2569
4163,JSWSTEEL,EQ,908.1,905.0,908.0,883.8,903.95,901.0,893.93,913405,81652228070000.0,,248092,0.2716
4164,JSWSTEEL,EQ,901.0,910.0,921.6,906.45,910.0,911.5,913.45,886942,81018091460000.0,,420910,0.4746
4165,JSWSTEEL,EQ,911.5,915.05,939.55,912.75,937.2,937.65,929.63,726055,67496146440000.0,,170270,0.2345
4168,JSWSTEEL,EQ,937.65,946.0,965.5,935.0,959.0,959.55,951.5,1002155,95355531985000.0,,244966,0.2444
4169,JSWSTEEL,EQ,959.55,965.95,979.8,962.0,977.5,976.25,973.43,936482,91159781375000.0,,251549,0.2686
4170,JSWSTEEL,EQ,976.25,978.5,981.9,957.05,963.5,964.7,968.07,609529,59006374200000.0,20899.0,78622,0.129
4171,JSWSTEEL,EQ,964.7,950.0,958.8,945.75,949.25,951.2,952.13,441909,42075448950000.0,13242.0,125272,0.2835
4172,JSWSTEEL,EQ,951.2,952.1,969.45,935.0,939.0,938.25,951.33,706891,67248894315000.0,20580.0,140558,0.1988
4175,JSWSTEEL,EQ,938.25,935.0,943.2,926.25,936.7,935.75,933.62,567267,52960973365000.0,14551.0,157749,0.2781
4176,JSWSTEEL,EQ,935.75,935.0,949.9,932.1,942.0,940.85,943.79,579092,54654183515000.0,19105.0,161013,0.278
4177,JSWSTEEL,EQ,940.85,936.2,946.85,917.55,918.95,922.3,932.15,678780,63272726485000.0,19378.0,226915,0.3343
4178,JSWSTEEL,EQ,922.3,920.0,923.95,902.5,912.75,913.5,913.29,909555,83069191365000.0,30139.0,204412,0.2246999999999999
4179,JSWSTEEL,EQ,913.5,915.5,918.3,893.0,895.5,898.5,903.83,854421,77225470285000.0,33605.0,291048,0.3406
4182,JSWSTEEL,EQ,898.5,899.1,899.1,880.0,886.6,886.1,886.71,602646,53437118370000.0,28602.0,189759,0.3149
4183,JSWSTEEL,EQ,886.1,890.0,900.85,879.25,890.45,890.05,890.5,603579,53748942570000.01,29293.0,166415,0.2757
4184,JSWSTEEL,EQ,890.05,890.05,898.8,882.2,884.6,888.65,889.75,464602,41338186395000.0,17633.0,111458,0.2399
4185,JSWSTEEL,EQ,888.65,883.0,883.9,867.3,872.5,872.05,875.08,745693,65254030025000.0,24509.0,188676,0.253
4186,JSWSTEEL,EQ,872.05,875.05,882.75,861.5,863.0,866.25,871.81,532091,46388404750000.0,16087.0,107140,0.2014
4189,JSWSTEEL,EQ,866.25,870.0,870.05,825.0,842.0,843.4,846.51,616388,52177870615000.0,18075.0,110503,0.1793
4190,JSWSTEEL,EQ,843.4,843.4,862.0,842.0,848.0,849.85,853.26,539759,46055727070000.0,16303.0,107744,0.1996
4191,JSWSTEEL,EQ,849.85,852.55,857.1,833.6,836.5,838.1,844.36,423909,35793272265000.0,13448.0,70537,0.1664
4192,JSWSTEEL,EQ,838.1,838.45,842.05,821.0,836.0,833.0,832.58,601809,50105467815000.0,16115.0,218526,0.3631
4193,JSWSTEEL,EQ,833.0,836.0,878.2,835.0,867.7,871.3,862.36,1142350,98511273130000.0,36095.0,515802,0.4515
4196,JSWSTEEL,EQ,871.3,867.8,891.9,860.8,881.9,883.35,882.68,688644,60785076140000.0,23564.0,215596,0.3131
4197,JSWSTEEL,EQ,883.35,888.95,890.7,868.25,876.6,879.4,877.95,454931,39940845865000.0,15925.0,113205,0.2488
4198,JSWSTEEL,EQ,879.4,879.35,889.9,870.3,871.75,873.6,877.95,860722,75566821955000.0,23812.0,311931,0.3624
4199,JSWSTEEL,EQ,873.6,880.2,890.2,868.1,887.0,883.35,879.94,1005199,88451229110000.0,20620.0,329183,0.3275
4200,JSWSTEEL,EQ,883.35,889.7,897.0,872.0,883.0,882.55,880.84,723804,63755432925000.0,18699.0,281338,0.3887
4203,JSWSTEEL,EQ,882.55,888.0,892.85,876.75,877.7,881.45,884.84,1061833,93955109265000.0,24475.0,656910,0.6187
4204,JSWSTEEL,EQ,881.45,882.0,889.0,871.75,872.65,875.45,881.25,976348,86040484440000.0,26563.0,421300,0.4315
4205,JSWSTEEL,EQ,875.45,876.0,897.75,870.0,890.0,889.25,889.75,886242,78853536485000.0,29928.0,328459,0.3706
4206,JSWSTEEL,EQ,889.25,893.3,912.9,892.2,909.8,910.3,906.48,1166094,105704074350000.0,36608.0,499632,0.4285
4207,JSWSTEEL,EQ,910.3,910.15,915.15,879.0,881.65,882.75,890.35,653228,58159965825000.0,18844.0,200603,0.3071
4210,JSWSTEEL,EQ,882.75,880.0,880.0,846.1,847.85,849.5,857.9,835920,71713284175000.0,26356.0,270220,0.3233
4211,JSWSTEEL,EQ,849.5,842.0,851.9,826.8,835.1,836.45,841.18,488302,41075058155000.0,16509.0,107136,0.2194
4212,JSWSTEEL,EQ,836.45,840.0,856.5,840.0,852.25,852.3,850.36,458959,39027825230000.0,15710.0,82157,0.179
4213,JSWSTEEL,EQ,852.3,847.9,876.0,842.6,865.1,867.65,863.79,736241,63595537450000.0,24551.0,139863,0.19
4214,JSWSTEEL,EQ,867.65,868.0,876.45,831.0,859.4,861.5,863.74,374933,32384562515000.0,11839.0,65225,0.174
4217,JSWSTEEL,EQ,861.5,864.85,885.85,858.25,884.45,883.8,878.48,701983,61667482050000.0,20033.0,221008,0.3148
4218,JSWSTEEL,EQ,883.8,878.95,897.9,874.6,893.45,893.25,888.05,655150,58180494390000.0,20618.0,175109,0.2673
4219,JSWSTEEL,EQ,893.25,893.25,898.0,863.0,865.0,867.6,877.37,801291,70302659660000.0,27296.0,371393,0.4635
4220,JSWSTEEL,EQ,867.6,868.05,871.0,854.1,855.1,856.15,862.2,478707,41274052800000.0,13915.0,154682,0.3231
